conversation_tagging_id	index_en	id	msg	time	chat_id	user_id	word count	Language	Preassigned Topic	Preassigned Subtopic	Topic_L1	Topic_L2	AnswerType	Confirmation	Scenario
1747	43691	402065	payment done but still barred, plz check	1477964352	17177	0	7	English	Billing	Payment Status	Billing	Barring	Reason	False	WhyBar
1750	43762	402507	hello, i would like to ask regarding my bills. i've already make the payment last night RM 100 but my phone still barred	1477965949	17203	0	22	English	Billing	Billing Details	Billing	Barring	Reason	False	WhyBar
1750	43763	402521	barred for phone no 0175600075 pls check n inform me pls	1477966001	17203	0	11	English	Billing	Billing Details	Billing	Barring	Reason	False	WhyBar
1757	43988	403501	hi i am clear my payment, but i still cant make call. please advise.	1477970515	17248	0	14	English	Billing	Unsuspend lines - (Within 50 days)	Billing	Barring	Reason	False	WhyBar
1759	44047	403619	i pay my bill already but still barred<NL>mode_edit	1477971150	17253	0	8	English	Billing	Unsuspend lines - (Within 50 days)	Billing	Barring	Reason	False	WhyBar
1764	44152	404104	I had paid more than RM 70 + yesterday. Why my line is still blocked?	1477974365	17274	0	14	English	Billing	Billing Details	Billing	Barring	Reason	False	WhyBar
1766	44192	404265	i have do a payment bill..<NL>but still cant make a call?	1477975943	17290	0	11	English	Billing	Billing Details	Billing	Barring	Reason	False	WhyBar
1775	44421	405074	my line inactive, please kindly reactivate	1477981300	17331	0	6	English	Billing	Unsuspend lines - (Within 50 days)	Billing	Barring	Request	False	RequestUnbar
1777	44467	405311	Hi can u barred my line my phone was lost	1477982123	17340	0	10	English	Billing	Product Charges	Billing	Barring	Request	False	BarringOthers
1780	44529	406169	hi<NL>why my number is suspended??	1477985424	17372	0	5	English	Billing	Unsuspend lines - (Within 50 days)	Billing	Barring	Reason	False	WhyBar
1783	44617	406828	My redONE number got suspended and I've already pay the bills just now.<NL>Very sorry for being late but may I know when will those numbers being active again?<NL>Thank you.	1477989247	17397	0	29	English	Billing	Unsuspend lines - (Within 50 days)	Billing	Barring	ObjectTime	False	CheckUnbarTime
1792	44933	407817	I already pay Thru JomPay	1477999795	17444	0	5	English	Billing	Un-bar lines - Overdue Payment	Billing	PaymentStatus	ObjectName	False	ConfirmPaymentReceived
1792	44934	407819	can you activate my line please	1477999868	17444	0	6	English	Billing	Un-bar lines - Overdue Payment	Billing	Barring	Request	False	RequestUnbar
1804	45146	408418	Morning, just want to counter check. I make payment already but my account still under suspended.	1478045336	17478	0	16	English	Billing	Unsuspend lines - (Within 50 days)	Billing	Barring	Reason	False	WhyBar
1814	45435	409238	So the line is now barred ? My son is using the line. Can he cause further damage ? How can I cap the bill to RM 20 ?	1478053181	17506	0	28	English	Billing	Increase credit limit	Billing	Barring	Procedure	False	BarringOthers
1814	45457	409335	no. keep it barred until I settle the bill. How long do I have to pay the bill ?	1478053968	17506	0	19	English	Billing	Increase credit limit	Billing	PaymentCycle	ObjectTime	False	WhenPaymentLastDay
1815	45471	409038	morning . im tengku norhayati bt tengku ahmad<NL>i want ask about CTOSH coz yesterday i already paid my bill then can clear my name in Ctosh?tq	1478051927	17511	0	26	English	Billing	Late bills	Billing	Wrong	ObjectName	False	None
